#	MalwareTextDB-1.0/data/ann+brown/AdversaryIntelligenceReport_DeepPanda_0 (1).txtcbn
icon	NN	00001110	O
resource	NN	001001111001	O
that	WDT	101111110	O
resembles	VBZ	1011111001011	O
the	DT	11010	O
'Google	NNP	X	O
Chrome	NNP	00110010011	O
'	POS	0111101010	O
browser	NN	00100011010	O
icon	NN	00001110	O
,	,	1011100	O
the	DT	11010	O
re-	NN	111100101011	O
source	NN	00100110111	O
language	NN	11100101011	O
is	VBZ	101101010	O
set	VBN	000101110	O
to	TO	101100	O
''	''	0111101110	O
Chinese	NNP	111100110101	O
(	NNP	01111000	O
Simplified	NNP	0111111111010	O
)	NNP	011110100	O
''	''	0111101110	O
,	,	1011100	O
which	WDT	101111011	O
is	VBZ	101101010	O
consistent	JJ	10100100110	O
with	IN	100100	O
the	DT	11010	O
builder	NN	001011010110	O
of	IN	1000	O
the	DT	11010	O
tool	NN	001010001110	O
systems	NNS	00110011000	O
language	NN	11100101011	O
set	VBN	000101110	O
to	TO	101100	O
Chinese	NNP	111100110101	O
.	.	0110	O
The	DT	010000	B-Entity
use	NN	10101011100	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
Chrome	NNP	00110010011	I-Entity
icon	NN	00001110	I-Entity
may	MD	101101111010	O
indicate	VB	101010101111	O
a	DT	11001	O
possible	JJ	10100000110	O
attempt	NN	101000110010	O
to	TO	101100	O
socially	RB	11110011101	B-Verb
engineer	VB	11100000001	I-Verb
the	DT	11010	B-Entity
intended	JJ	10100001010	I-Entity
victim	NN	111101111011	I-Entity
into	IN	10010111100	B-Preposition
thinking	VBG	0011110111001	B-Entity
the	DT	11010	I-Entity
dropper	NN	001011010111	I-Entity
was	VBD	101101011	I-Entity
a	DT	11001	I-Entity
legitimate	JJ	11110111110010	I-Entity
file	NN	00100100	I-Entity
associated	VBN	10100100101	I-Entity
with	IN	100100	I-Entity
Google	NNP	111011111100	I-Entity
.	.	0110	O
This	DT	0100010	B-Entity
sample	NN	0010100000	I-Entity
is	VBZ	101101010	B-Verb
a	DT	11001	B-Entity
'backdoor	NN	X	I-Entity
'	''	0111101010	I-Entity
which	WDT	101111011	O
is	VBZ	101101010	O
the	DT	11010	B-Entity
DLL	NNP	00101101110	I-Entity
dropped	VBD	101001011111100	B-Verb
by	IN	1001110	O
the	DT	11010	B-Entity
dropper	NN	001011010111	I-Entity
sample	NN	0010100000	I-Entity
file	NN	00100100	I-Entity
with	IN	100100	O
an	DT	11000	O
MD5	NN	01110110000	O
of	IN	1000	O
14c04f88dc97aef3e9b516ef208a2bf5	NN	X	O
.	.	0110	O
This	DT	0100010	O
code	NN	001001010	O
appears	VBZ	101000111001	O
to	TO	101100	O
have	VB	101101100	O
been	VBN	10101101	O
compiled	VBN	1010011011010	O
on	IN	1001010	O
Wednesday	NNP	X	O
May	NNP	01111101001	O
4th	JJ	X	O
,	,	1011100	O
2011	CD	011111100110	O
at	IN	10011110	O
10:48:19	CD	X	O
A.M.	NNP	X	O
UTC	NNP	011111110110	O
(	NN	01111000	O
equivalent	JJ	10100001010	O
to	TO	101100	O
early	JJ	01111101011	O
evening	NN	X	O
time	NN	00011010	O
in	IN	100110	O
China	NNP	01111110110	O
)	NNP	011110100	O
.	.	0110	O
It	PRP	01001010	O
is	VBZ	101101010	O
instantiated	VBN	X	O
when	WRB	100101110010	O
it	PRP	101111010	B-Entity
is	VBZ	101101010	B-Verb
mapped	VBN	10100010000	I-Verb
into	IN	10010111100	B-Preposition
the	DT	11010	B-Entity
process	NN	001001111011	I-Entity
space	NN	0011110111100	I-Entity
of	IN	1000	I-Entity
its	PRP$	11011101	I-Entity
dropped	VBN	101001011111100	I-Entity
file	NN	00100100	I-Entity
,	,	1011100	O
and	CC	101110111	O
its	PRP$	11011101	O
'	POS	0111101010	O
export	NN	101010111111110	O
named	VBD	10100101001	O
'OpenINFOPerformanceData	NN	X	O
'	''	0111101010	O
is	VBZ	101101010	O
called	VBN	10100101000	O
.	.	0110	O
This	DT	0100010	O
export	NN	101010111111110	O
first	RB	1111010100	O
attempts	VBZ	101000111010	O
to	TO	101100	O
stop	VB	101010111111111	O
a	DT	11001	O
service	NN	001001111110	O
called	VBN	10100101000	O
''	''	0111101110	O
msupdate	NN	X	O
''	''	0111101110	O
,	,	1011100	O
which	WDT	101111011	O
is	VBZ	101101010	O
not	RB	1010111100	O
a	DT	11001	O
known	JJ	1010000110	O
Microsoft	NNP	1110110111	O
Windows	NNP	1110110100	O
service	NN	001001111110	O
despite	IN	1011111111100111	O
the	DT	11010	O
appearance	NN	00011111111	O
.	.	0110	O
If	IN	0101011100	O
the	DT	11010	O
service	NN	001001111110	O
is	VBZ	101101010	O
present	JJ	101001011111111	O
,	,	1011100	O
the	DT	11010	B-Entity
malware	NN	00101100	I-Entity
replaces	VBZ	1011111010111	B-Verb
its	PRP$	11011101	B-Entity
previous	JJ	111100001000	I-Entity
instances	NNS	00110100110	I-Entity
or	CC	101110110	I-Entity
versions	NNS	0011010001	I-Entity
of	IN	1000	I-Entity
this	DT	110110	I-Entity
backdoor	NN	00101101000	I-Entity
.	.	0110	O
After	IN	01010101	O
attempting	VBG	10100010100	O
to	TO	101100	O
disable	VB	101010011010	O
the	DT	11010	O
existing	VBG	111101111110101	O
service	NN	001001111110	O
,	,	1011100	O
the	DT	11010	B-Entity
malware	NN	00101100	I-Entity
tries	VBZ	101000111010	O
to	TO	101100	O
install	VB	10101001000	B-Verb
itself	PRP	10111111100010	B-Entity
as	IN	10111111110	B-Preposition
a	DT	11001	B-Entity
service	NN	001001111110	I-Entity
with	IN	100100	I-Entity
that	DT	101111110	I-Entity
same	JJ	111101001	I-Entity
name	NN	00111111010	I-Entity
.	.	0110	O
During	IN	0101011110	O
installation	NN	00100011111	O
,	,	1011100	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
attempts	VBZ	101000111010	O
to	TO	101100	O
use	VB	10101011100	B-Verb
documented	JJ	101001110011	B-Entity
APIs	NNS	0111101101101	I-Entity
such	JJ	101111111010	I-Entity
as	IN	10111111110	I-Entity
OpenSCManager	NNP	X	I-Entity
(	NNP	01111000	I-Entity
)	NNP	011110100	I-Entity
and	CC	101110111	I-Entity
CreateService	NNP	X	I-Entity
(	NNP	01111000	I-Entity
)	NNP	011110100	I-Entity
to	TO	101100	B-Preposition
initialize	VB	X	B-Entity
itself	PRP	10111111100010	I-Entity
as	IN	10111111110	I-Entity
a	DT	11001	I-Entity
persistent	JJ	111100010000	I-Entity
Windows	NNP	1110110100	I-Entity
service	NN	001001111110	I-Entity
.	.	0110	O
As	IN	01010100	O
a	DT	11001	O
precaution	NN	X	O
,	,	1011100	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
writes	VBZ	101111101000	B-Verb
settings	NNS	0011111110110	B-Entity
directly	RB	10101110000	B-Preposition
to	TO	101100	I-Preposition
the	DT	11010	B-Entity
Windows	NNP	1110110100	I-Entity
Registry	NNP	01111011001111	I-Entity
to	TO	101100	O
accomplish	VB	101010011100	O
the	DT	11010	O
same	JJ	111101001	O
goal	NN	00011111011	O
if	IN	101111111111110	O
installing	VBG	101111111111010	O
the	DT	11010	O
service	NN	001001111110	O
with	IN	100100	O
the	DT	11010	O
documented	VBN	101001110011	O
APIs	NNS	0111101101101	O
fails	VBZ	001111011011	O
.	.	0110	O
The	DT	010000	B-Entity
registry	NN	111101110001	I-Entity
change	NN	101010111111011	I-Entity
creates	VBZ	1011111010110	B-Verb
the	DT	11010	B-Entity
following	JJ	111101000	I-Entity
key	NN	001111111010	I-Entity
:	:	0111010	O
Following	VBG	0101011100	O
this	DT	110110	O
,	,	1011100	O
the	DT	11010	B-Entity
subroutine	NN	X	I-Entity
will	MD	10110111111	O
set	VB	000101110	B-Verb
the	DT	11010	B-Entity
value	NN	001111111000	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
'ServiceDLL	NN	X	I-Entity
'	''	0111101010	I-Entity
to	TO	101100	B-Preposition
the	DT	11010	B-Entity
module	NN	00101101100	I-Entity
handle	VB	101000110000	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
DLL	NNP	00101101110	I-Entity
.	.	0110	O
The	DT	010000	B-Entity
next	JJ	11110101011	I-Entity
key	NN	001111111010	I-Entity
to	TO	101100	O
be	VB	10101100	B-Verb
changed	VBN	10100101111011	I-Verb
is	VBZ	101101010	O
:	:	0111010	O
HKEYLOCALMACHINE\\SOFTWARE\\Microsoft\\Windows	FW	X	O
NT\\CurrentVersion\\Svchost	FW	X	O
,	,	1011100	O
which	WDT	101111011	O
will	MD	10110111111	O
have	VB	101101100	O
the	DT	11010	B-Entity
'msupdate	NN	X	I-Entity
'	POS	0111101010	I-Entity
key	JJ	001111111010	I-Entity
set	NN	000101110	B-Verb
to	TO	101100	B-Preposition
'msupdate	NN	X	B-Entity
'	''	0111101010	I-Entity
.	.	0110	O
The	DT	010000	B-Entity
export	NN	101010111111110	I-Entity
'CollectW3PerfData	NN	X	I-Entity
'	''	0111101010	I-Entity
is	VBZ	101101010	B-Verb
registered	VBN	1010011011001	I-Verb
as	IN	10111111110	B-Preposition
the	DT	11010	B-Entity
main	JJ	11110101101	I-Entity
function	NN	001010110111	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
DLL	NNP	00101101110	I-Entity
.	.	0110	O
If	IN	0101011100	O
the	DT	11010	O
installation	NN	00100011111	O
of	IN	1000	O
the	DT	11010	O
new	JJ	11110000010	O
service	NN	001001111110	O
is	VBZ	101101010	O
successful	JJ	1111000111010	O
,	,	1011100	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
then	RB	101011111110	O
starts	VBZ	101111100000	B-Verb
the	DT	11010	B-Entity
new	JJ	11110000010	I-Entity
service	NN	001001111110	I-Entity
and	CC	101110111	O
exits	NNS	1010010111001	O
.	.	0110	O
If	IN	0101011100	O
the	DT	11010	O
installation	NN	00100011111	O
fails	VBZ	001111011011	O
,	,	1011100	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
spawns	VBZ	1011111010110	B-Verb
a	DT	11001	B-Entity
new	JJ	11110000010	I-Entity
process	NN	001001111011	I-Entity
using	VBG	100101111110	B-Preposition
rundll32.exe	NN	111011111110	B-Entity
,	,	1011100	O
this	DT	110110	O
executable	JJ	001001111100	O
will	MD	10110111111	O
instantiate	VB	X	O
the	DT	11010	O
DLL	NNP	00101101110	O
and	CC	101110111	O
can	MD	10110111110	O
call	VB	10101010101	O
a	DT	11001	O
specific	JJ	111100001110	O
exported	VBN	111101111111010	O
function	NN	001010110111	O
.	.	0110	O
In	IN	0101000	O
the	DT	11010	O
case	NN	00001100	O
of	IN	1000	O
installation	NN	00100011111	O
failure	NN	111000110011	O
,	,	1011100	O
rundll32.exe	NN	111011111110	O
calls	VBZ	101111100011	O
the	DT	11010	O
main	JJ	11110101101	O
functions	NNS	0011111011011	O
export	NN	101010111111110	O
'CollectW3PerfData	NN	X	O
'	''	0111101010	O
.	.	0110	O
The	DT	010000	O
rundll32.exe	NN	111011111110	O
is	VBZ	101101010	O
instantiated	VBN	X	O
with	IN	100100	O
a	DT	11001	O
new	JJ	11110000010	O
NULL	NNP	X	O
Security	NNP	01111011001111	O
Identifier	NNP	X	O
(	FW	01111000	O
SID	FW	X	O
)	FW	011110100	O
(	FW	01111000	O
S-1-0-0	FW	X	O
)	FW	011110100	O
with	IN	100100	O
permissions	NNS	0011001111100	B-Entity
set	VBN	000101110	B-Verb
to	TO	101100	B-Preposition
grant	VB	10101000010	B-Entity
all	DT	1111101100	I-Entity
access	NN	10100011010	I-Entity
to	TO	101100	I-Entity
the	DT	11010	I-Entity
file	NN	00100100	I-Entity
.	.	0110	O
This	DT	0100010	B-Entity
allows	VBZ	101111100100	B-Verb
any	DT	11111011111	B-Entity
user	NN	0010000110	I-Entity
to	TO	101100	B-Preposition
have	VB	101101100	B-Entity
complete	JJ	1111000110101	I-Entity
control	NN	111000100	I-Entity
over	IN	10010110101	I-Entity
the	DT	11010	I-Entity
machine	NN	0010000011	I-Entity
,	,	1011100	O
as	IN	10111111110	O
rundll32.exe	NN	111011111110	O
is	VBZ	101101010	O
frequently	RB	1010111110011	O
launched	VBN	10100101111010	O
by	IN	1001110	O
tasks	NNS	0011001101001	O
such	JJ	101111111010	O
as	IN	10111111110	O
changing	VBG	101111111111010	O
the	DT	11010	O
time	NN	00011010	O
,	,	1011100	O
wallpaper	NN	X	O
,	,	1011100	O
or	CC	101110110	O
other	JJ	111110010	O
system	NN	001000000	O
settings	NNS	0011111110110	O
.	.	0110	O
This	DT	0100010	O
means	VBZ	00101001011	O
that	IN	101111110	O
after	IN	100101110100	O
cleaning	VBG	X	B-Verb
up	RP	10111111100111	I-Verb
the	DT	11010	B-Entity
components	NNS	001111101000	I-Entity
dropped	VBN	101001011111100	I-Entity
by	IN	1001110	I-Entity
the	DT	11010	I-Entity
malware	NN	00101100	I-Entity
,	,	1011100	O
the	DT	11010	B-Entity
system	NN	001000000	I-Entity
remains	VBZ	101000110110	B-Verb
vulnerable	JJ	1111011101110	B-Entity
to	TO	101100	I-Entity
local	JJ	111101111111110	I-Entity
attacks	NNS	001101100	I-Entity
by	IN	1001110	O
simply	RB	10101111111110	O
overwriting	VBG	X	O
the	DT	11010	O
legitimate	JJ	11110111110010	O
rundll32.exe	NN	111011111110	O
executable	JJ	001001111100	O
with	IN	100100	O
a	DT	11001	O
malicious	JJ	1111011111000	O
version	NN	00011000	O
and	CC	101110111	O
await	VB	X	O
it	PRP	101111010	O
's	POS	10111010	O
automatic	JJ	111101111111011	O
execution	NN	00100011110	O
by	IN	1001110	O
the	DT	11010	O
Operating	NNP	0111101100100	O
System	NNP	0111101101011	O
.	.	0110	O
The	DT	010000	O
main	JJ	11110101101	O
entry	NN	0010101110110	O
point	NN	00101001001	O
to	TO	101100	O
the	DT	11010	O
DLL	NNP	00101101110	O
is	VBZ	101101010	O
named	VBN	10100101001	O
'CollectW3PerfData	NN	X	O
'	''	0111101010	O
,	,	1011100	O
as	IN	10111111110	O
it	PRP	101111010	O
first	RB	1111010100	O
creates	VBZ	1011111010110	O
and	CC	101110111	O
displays	VBZ	10010111111100	O
a	DT	11001	O
fake	JJ	111100001101	O
Window	NN	X	O
with	IN	100100	O
class	NN	0010011111110	O
''	''	0111101110	O
NOD32	CD	X	O
%	NN	011100000	O
d	NN	0111011010	O
''	''	0111101110	O
where	WRB	101111111110100	O
%	NN	011100000	O
d	NN	0111011010	O
is	VBZ	101101010	O
replaced	VBN	101001100010	O
with	IN	100100	O
a	DT	11001	O
pseudo-random	JJ	X	O
number	NN	00010100	O
.	.	0110	O
This	DT	0100010	O
may	MD	101101111010	O
be	VB	10101100	O
an	DT	11000	O
attempt	NN	101000110010	O
to	TO	101100	O
fool	VB	X	B-Verb
some	DT	11111011110	B-Entity
automated	JJ	111100010001	I-Entity
dynamic	JJ	111100010001	I-Entity
analysis	NN	0001110110	I-Entity
or	CC	101110110	I-Entity
anti-malware	JJ	X	I-Entity
software	NN	001100111011	I-Entity
into	IN	10010111100	B-Preposition
believing	VBG	X	B-Entity
this	DT	110110	I-Entity
is	VBZ	101101010	I-Entity
the	DT	11010	I-Entity
legitimate	JJ	11110111110010	I-Entity
ESET	NN	11101110101	I-Entity
AV	NN	111101111110101	I-Entity
software	NN	001100111011	I-Entity
.	.	0110	O
The	DT	010000	O
window	NN	0011111111001	O
is	VBZ	101101010	O
however	RB	010111	O
not	RB	1010111100	O
visible	JJ	10100110111111	O
and	CC	101110111	O
implements	VBZ	1011111010110	O
no	DT	11111011101	O
specific	JJ	111100001110	O
functionality	NN	00011111001	O
.	.	0110	O
After	IN	01010101	O
creating	VBG	101111111111011	O
this	DT	110110	O
window	NN	0011111111001	O
,	,	1011100	O
the	DT	11010	B-Entity
routine	NN	0011111110111	I-Entity
starts	VBZ	101111100000	O
the	DT	11010	O
main	JJ	11110101101	O
thread	NN	00101101101	O
that	WDT	101111110	O
eventually	RB	10101111111110	O
initiates	VBZ	101111101000	B-Verb
calling	VBG	11101110111	B-Entity
out	RP	1011111110010	I-Entity
to	TO	101100	I-Entity
the	DT	11010	I-Entity
Command	NN	011110110100	I-Entity
and	CC	101110111	I-Entity
Control	NN	1110001011	I-Entity
(	NN	01111000	I-Entity
C2	NN	1111011011000	I-Entity
)	NN	011110100	I-Entity
.	.	0110	O
In	IN	0101000	O
order	NN	0000011	O
to	TO	101100	O
accomplish	VB	101010011100	O
this	DT	110110	O
task	NN	001111100001	O
,	,	1011100	O
the	DT	11010	O
newly	RB	11110111110011	O
created	VBN	1010011011000	O
thread	NN	00101101101	O
initializes	NNS	101111101000	O
networking	VBG	11100000001	O
APIs	NNS	0111101101101	O
using	VBG	100101111110	O
WSAStartup	NN	X	O
(	FW	01111000	O
)	FW	011110100	O
and	CC	101110111	O
resolves	VBZ	101000111000	O
some	DT	11111011110	O
other	JJ	111110010	O
APIs	NNS	0111101101101	O
dynamically	RB	10101111111110	O
using	VBG	100101111110	O
LoadLibrary	NNP	1111011011010	O
(	NNP	01111000	O
)	NNP	011110100	O
and	CC	101110111	O
GetProcAddress	NNP	X	O
(	NNP	01111000	O
)	NNP	011110100	O
.	.	0110	O
Once	RB	0101011101	O
the	DT	11010	O
proper	JJ	111100001100	O
API	NNP	0111101101101	O
's	POS	10111010	O
have	VBP	101101100	O
been	VBN	10101101	O
resolved	VBN	10100010000	O
,	,	1011100	O
the	DT	11010	O
sample	NN	0010100000	O
then	RB	101011111110	O
assigns	VBZ	X	O
a	DT	11001	O
NULL	NNP	X	O
SID	NNP	X	O
to	TO	101100	O
the	DT	11010	O
rundll32.exe	NN	111011111110	O
executable	JJ	001001111100	O
and	CC	101110111	O
sets	VBZ	1011111001010	O
the	DT	11010	O
current	JJ	111101111111111	O
process	NN	001001111011	O
'	''	0111101010	O
Window	NNP	X	O
Station	NNP	X	O
to	TO	101100	O
''	''	0111101110	O
winsta0	NN	X	O
''	''	0111101110	O
,	,	1011100	O
which	WDT	101111011	O
enables	VBZ	101111100100	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
to	TO	101100	O
access	VB	10100011010	B-Verb
the	DT	11010	B-Entity
real	JJ	111100001100	I-Entity
user	NN	0010000110	I-Entity
's	POS	10111010	I-Entity
desktop	NN	111000110010	I-Entity
if	IN	101111111111110	B-Preposition
started	VBN	10100101110111	B-Entity
as	IN	10111111110	I-Entity
service	NN	001001111110	I-Entity
.	.	0110	O
The	DT	010000	B-Entity
communication	NN	001111010000	I-Entity
to	TO	101100	I-Entity
the	DT	11010	I-Entity
C2	NN	1111011011000	I-Entity
is	VBZ	101101010	B-Verb
handled	VBN	101001100010	I-Verb
by	IN	1001110	B-Preposition
a	DT	11001	B-Entity
while	NN	1011111111100111	I-Entity
(	FW	01111000	I-Entity
)	FW	011110100	I-Entity
loop	NN	0011110111111	I-Entity
,	,	1011100	O
with	IN	100100	O
each	DT	1111101010	O
successive	JJ	X	O
connection	NN	001111010001	O
attempt	NN	101000110010	O
causing	VBG	10111111111100	O
the	DT	11010	O
loop	NN	0011110111111	O
to	TO	101100	O
invoke	VB	10101001010	O
the	DT	11010	O
Windows	NNP	1110110100	O
Sleep	NNP	01110111100	O
(	NNP	01111000	O
)	NNP	011110100	O
API	NNP	0111101101101	O
for	IN	10011111	O
a	DT	11001	O
time	NN	00011010	O
interval	NN	001010001100	O
of	IN	1000	O
2	CD	0111111110100	O
seconds	NNS	0011010100	O
,	,	1011100	O
exponentially	RB	X	O
increasing	VBG	1111111010	O
in	IN	100110	O
length	NN	00011111111	O
up	IN	10111111100111	O
to	TO	101100	O
1024	CD	011111111100	O
seconds	NNS	0011010100	O
(	CD	01111000	O
17	CD	01111111101101	O
minutes	NNS	0011010100	O
)	NN	011110100	O
and	CC	101110111	O
then	RB	101011111110	O
restarting	VBG	X	O
back	RB	101000110111	O
to	TO	101100	O
2	CD	0111111110100	O
seconds	NNS	0011010100	O
.	.	0110	O
The	DT	010000	O
C2	NN	1111011011000	O
location	NN	001111100001	O
in	IN	100110	O
this	DT	110110	O
sample	NN	0010100000	O
is	VBZ	101101010	O
statically	RB	X	O
defined	VBN	101001100110	O
as	IN	10111111110	O
1.9.5.38:443	NNP	X	O
(	NNP	01111000	O
Malaysia	NNP	010111	O
:	:	0111010	O
Tmnet	NNP	X	O
,	,	1011100	O
Telekom	NNP	X	O
Malaysia	NNP	010111	O
Bhd	NNP	X	O
)	NNP	011110100	O
.	.	0110	O
While	IN	010101101	O
ther	NN	X	O
is	VBZ	101101010	O
'dead	JJ	X	O
code	NN	001001010	O
'	''	0111101010	O
that	WDT	101111110	O
will	MD	10110111111	O
download	VB	10101011111010	O
the	DT	11010	O
C2	NN	1111011011000	O
location	NN	001111100001	O
from	IN	100101100	O
an	DT	11000	O
HTTP	NN	111101101010	O
URL	NN	001111100100	O
that	WDT	101111110	O
could	MD	101101111000	O
be	VB	10101100	O
defined	VBN	101001100110	O
in	IN	100110	O
the	DT	11010	O
binary	JJ	001011010100	O
,	,	1011100	O
using	VBG	100101111110	O
the	DT	11010	O
User-Agent	JJ	001111100111	O
string	NN	001001110110	O
''	''	0111101110	O
Google	NNP	111011111100	O
''	''	0111101110	O
,	,	1011100	O
this	DT	110110	O
code	NN	001001010	O
is	VBZ	101101010	O
not	RB	1010111100	O
activated	VBN	10100101111011	O
due	JJ	10100010100	O
to	TO	101100	O
the	DT	11010	O
format	NN	001111100111	O
of	IN	1000	O
the	DT	11010	O
stat-	NN	X	O
ically	RB	X	O
defined	VBN	101001100110	O
C2	NN	1111011011000	O
location	NN	001111100001	O
using	VBG	100101111110	O
an	DT	11000	O
IP	NNP	1111011000	O
address	NN	00111000	O
.	.	0110	O
Thus	RB	010110	O
the	DT	11010	B-Entity
sample	NN	0010100000	I-Entity
will	MD	10110111111	O
only	RB	10101110010	O
attempt	VB	101000110010	O
to	TO	101100	O
connect	VB	101000111101	B-Verb
directly	RB	10101110000	O
using	VBG	100101111110	B-Preposition
a	DT	11001	B-Entity
raw	JJ	111101111111110	I-Entity
socket	NN	001001111001	I-Entity
to	TO	101100	B-Preposition
the	DT	11010	B-Entity
C2	NN	1111011011000	I-Entity
located	JJ	101001110101	I-Entity
at	IN	10011110	I-Entity
1.9.5.38:443	CD	X	I-Entity
.	.	0110	O
This	DT	0100010	O
indicates	VBZ	101111101100	O
the	DT	11010	O
use	NN	10101011100	O
of	IN	1000	O
a	DT	11001	O
'boiler	NN	X	O
plate	NN	X	O
code	NN	001001010	O
'	''	0111101010	O
or	CC	101110110	O
a	DT	11001	O
builder	NN	001011010110	O
software	NN	001100111011	O
package	NN	0011111111010	O
that	WDT	101111110	O
automates	VBZ	X	O
the	DT	11010	O
creation	NN	0001110101	O
of	IN	1000	O
the	DT	11010	O
malicious	JJ	1111011111000	O
sample	NN	0010100000	O
.	.	0110	O
The	DT	010000	B-Entity
malicious	JJ	1111011111000	I-Entity
sample	NN	0010100000	I-Entity
sends	VBZ	101111101000	B-Verb
an	DT	11000	B-Entity
initial	JJ	111101111111101	I-Entity
beacon	NN	00101001000	I-Entity
to	TO	101100	B-Preposition
the	DT	11010	B-Entity
C2	NN	1111011011000	I-Entity
that	WDT	101111110	O
includes	VBZ	1011111011101	O
the	DT	11010	O
following	JJ	111101000	O
information	NN	001111000	O
:	:	0111010	O
The	DT	010000	B-Entity
beacon	NN	00101001000	I-Entity
is	VBZ	101101010	B-Verb
encrypted	VBN	10100100000	I-Verb
using	VBG	100101111110	B-Preposition
an	DT	11000	B-Entity
XOR/ADD	NN	X	I-Entity
loop	NN	0011110111111	I-Entity
using	VBG	100101111110	I-Entity
the	DT	11010	I-Entity
statically	RB	X	I-Entity
defined	VBN	101001100110	I-Entity
key	JJ	001111111010	I-Entity
0x1C	NN	X	I-Entity
and	CC	101110111	O
sent	VBN	10100110111011	B-Verb
to	TO	101100	B-Preposition
the	DT	11010	B-Entity
C2	NN	1111011011000	I-Entity
.	.	0110	O
The	DT	010000	O
following	VBG	111101000	O
python	NN	X	O
function	NN	001010110111	O
can	MD	10110111110	O
be	VB	10101100	O
used	VBN	1010011010	O
to	TO	101100	O
decode	VB	10101001010	O
the	DT	11010	O
beacon	NN	00101001000	O
stings	VBZ	X	O
:	:	0111010	O
After	IN	01010101	O
sending	VBG	101111111111011	B-Verb
the	DT	11010	B-Entity
initial	JJ	111101111111101	I-Entity
beacon	NN	00101001000	I-Entity
,	,	1011100	O
the	DT	11010	B-Entity
routine	JJ	0011111110111	I-Entity
loops	NNS	X	O
receiving	VBG	11111011011	B-Verb
incoming	JJ	11110110100	B-Entity
commands	NNS	001111101100	I-Entity
and	CC	101110111	O
executes	VBZ	101111101001	B-Verb
them	PRP	1011111110000	B-Entity
in	IN	100110	O
sequence	NN	000110011	O
.	.	0110	O
When	WRB	0101011101	O
a	DT	11001	O
connection	NN	001111010001	O
can	MD	10110111110	O
successfully	RB	1010111110110	O
be	VB	10101100	O
established	VBN	1110011010	O
to	TO	101100	O
the	DT	11010	O
C2	NN	1111011011000	O
server	NN	00111011	O
,	,	1011100	O
the	DT	11010	O
sleep	NN	1111000111011	O
timer	NN	X	O
is	VBZ	101101010	O
reset	JJ	X	O
to	TO	101100	O
two	CD	11111001100	O
seconds	NNS	0011010100	O
for	IN	10011111	O
the	DT	11010	O
next	JJ	11110101011	O
attempt	NN	101000110010	O
.	.	0110	O
The	DT	010000	O
network	NN	001000010	O
protocol	NN	0011110111110	O
used	VBN	1010011010	O
by	IN	1001110	O
this	DT	110110	O
